# Generated rules
^(?<p1>[\\s\\S]+?)说的虽有道理，但我也使命在身，不能坐视不管。\n还望(?<p2>[\\s\\S]+?)能念在你我二人的交情之上，高抬贵手，留此地一个安宁。$	${p1} makes a valid point, but I have a mission and cannot sit idly by.\nI hope ${p1} will consider our friendship and spare us a peaceful existence here.	能念在你我二人的交情之上
^(?<p1>[\\s\\S]+?)轻功过人，我是在追赶不上。\n愿赌服输，这些钱便归(?<p2>[\\s\\S]+?)你所有！$	${p1} has superior lightness skills; I can't keep up.\nWin or lose, the money belongs to ${p1}!	我是在追赶不上
^(?<p1>[\\s\\S]+?)这些珍宝卓尔不群，我只能鉴定出其中少半，惭愧惭愧。\n还望父老乡亲们，看在本人辛劳的面子上打赏一二！$	${p1} These treasures are truly unique, and I could only appraise half of them; I feel quite ashamed.\nI hope you, fellow villagers, will reward me for my hard work!	看在本人辛劳的面子上打赏一二
^(?<p1>[\\s\\S]+?)这些珍宝虽与众不同，我还是鉴定出了其中大半。\n各位父老乡亲们若是看得开心，还望打赏一二，也不枉我这一番辛苦！$	${p1} I managed to identify most of these unique treasures.\nDear fellow villagers, if you find my performance enjoyable, please consider showing your support with a donation. It would be well worth my efforts!	各位父老乡亲们若是看得开心
^(?<p1>[\\s\\S]+?)这些珍宝虽绝非凡品，我依然全部鉴定了出来。\n各位父老乡亲们若是心悦诚服，还望打赏一二，也不枉我这一番辛苦！$	${p1} These treasures may be extraordinary, but I still identified all of them.\nIf the villagers are truly content and willing, a small donation would be greatly appreciated! It wouldn't be in vain for me to put in so much effort!	各位父老乡亲们若是心悦诚服
^(?<p1>[\\s\\S]+?)这件(?<p2>[\\s\\S]+?)就先借我一用吧！$	${p1} this ${p2} Could you lend it to me for now?	就先借我一用吧
^(?<p1>[\\s\\S]+?)这招(?<p2>[\\s\\S]+?)练得虽颇为纯熟，但仍有许多纰漏之处。\n（一番指点\\.\\.\\.\\.\\.\\.）$	${p1} used this technique ${p2} Though he had practiced extensively, there were still many flaws in his technique.\n(The very first instruction...)	但仍有许多纰漏之处
^(?<p1>[\\s\\S]+?)适才真气紊乱，在此处狂呼乱舞，\n我正巧撞见，便出手将你救下了。$	${p1} just experienced a disruption in his True Qi, causing it to wildly fluctuate here.\nI happened to witness it and intervened to save you.	便出手将你救下了
^(?<p1>[\\s\\S]+?)，还请冷静啊！\n在下也是听闻附近有女子行骗，怕你上当，\n方才有此一说。$	${p1}, please calm down!\nI heard there were some women scamming nearby, so I'm here to make sure you don't fall for it.\nThere was a time when that was said.	在下也是听闻附近有女子行骗
^(?<p1>[\\s\\S]+?)？什么事这么大惊小怪的？$	${p1}? What's the big fuss about?	什么事这么大惊小怪的
^\\((?<p1>[\\s\\S]+?)以上方可参阅\\)$	(${p1} Above you may refer)	以上方可参阅
^\\((?<p1>[\\s\\S]+?)回合\\)$	(${p1} Turn)	回合
^\\((?<p1>[\\s\\S]+?)方陷阱\\)$	(${p1} Set a trap)	方陷阱
^\\((?<p1>[\\s\\S]+?)秒\\)$	(${p1} Second)	秒
^\\(不观战\\);RealStartForceGroupFightMatch;0-(?<p1>[\\s\\S]+?);;不观看其他角色之间的对战$	(No spectator mode);RealStartForceGroupFightMatch;0-${p1};;Not watching the battle between other characters	不观看其他角色之间的对战
^\\(不观战\\);StartAreaFightMatchSure;0-(?<p1>[\\s\\S]+?);;不观看其他角色之间的对战$	(No spectator mode);StartAreaFightMatchSure;0-${p1};;Not watching the battle between other characters	不观看其他角色之间的对战
^\\(不观战\\);StartForceFightMatchSure;0-(?<p1>[\\s\\S]+?);;不观看其他角色之间的对战$	(No spectator mode);StartForceFightMatchSure;0-${p1};;Not watching the battle between other characters	不观看其他角色之间的对战
^\\(好感加成(?<p1>[\\s\\S]+?)%\\)$	(Goodwill Boost ${p1}%)	好感加成
^\\(建筑属于本门派，门派地位可使银两消耗-(?<p1>[\\s\\S]+?)%\\)$	(The building belongs to this Sect, and Sect status can reduce silver consumption.-${p1}%)	门派地位可使银两消耗
^\\(当前\\[(?<p1>[\\s\\S]+?)\\]研究将会中断，\n进度保留但消耗资源不返还！\\)$	(Current[${p1}]Research will be interrupted\nProgress saved but resources not refunded!)	进度保留但消耗资源不返还
^\\(当前(?<p1>[\\s\\S]+?)对本门好感为(?<p2>[\\s\\S]+?)\\)$	(Current ${p1} Favorability towards this art form is ${p2})	对本门好感为
^\\(当前剩余停战期(?<p1>[\\s\\S]+?)天\\)$	(Remaining truce period ${p1} Sky)	当前剩余停战期
^\\(控制(?<p1>[\\s\\S]+?)处区域后，可提升每月出征上限至(?<p2>[\\s\\S]+?)次\\)$	(Control ${p1} After entering the area, you can increase the monthly siege limit to ${p2} Times)	可提升每月出征上限至
^\\(武功理论经验已满，将以(?<p1>[\\s\\S]+?)%比例转化为实战经验\\)$	(Combat arts theoretical experience has reached maximum; I will proceed with ${p1}%Ratio converted into practical experience)	比例转化为实战经验
^\\(熟练(?<p1>[\\s\\S]+?)%\\)\n符法点-(?<p2>[\\s\\S]+?)\n(?<p3>[\\s\\S]+?)$	(Proficient ${p1}%)\nSkill Point-${p2}\n${p3}	符法点
^\\(耐力-(?<p1>[\\s\\S]+?)\\)$	(Endurance-${p1})	耐力
^\\(观战\\);RealStartForceGroupFightMatch;1-(?<p1>[\\s\\S]+?);;其他角色对战时会询问是否观看$	(Spectate);RealStartForceGroupFightMatch;1-${p1};;Other characters will ask if you want to watch when they are battling.	其他角色对战时会询问是否观看
^\\(观战\\);StartAreaFightMatchSure;1-(?<p1>[\\s\\S]+?);;其他角色对战时会询问是否观看$	(Spectate);StartAreaFightMatchSure;1-${p1};;Other characters will ask if you want to watch when they are battling.	其他角色对战时会询问是否观看
^\\(观战\\);StartForceFightMatchSure;1-(?<p1>[\\s\\S]+?);;其他角色对战时会询问是否观看$	(Spectate);StartForceFightMatchSure;1-${p1};;Other characters will ask if you want to watch when they are battling.	其他角色对战时会询问是否观看
^\\(这(?<p1>[\\s\\S]+?)我早已学会，还是另做打算吧\\.\\.\\.\\.\\.\\.\\)$	(This ${p1} I've learned to make other plans...)	还是另做打算吧
^\\.\\.\\.\\.\\.\\.可恶，竟将我的(?<p1>[\\s\\S]+?)顺手牵羊，此仇不报非君子！$	......Damnit, they actually took my ${p1} Steal a goat, this grudge will not go unpunished!	此仇不报非君子
^;预计门派好感\\+(?<p1>[\\s\\S]+?)$	;Expected Sect Favorability+${p1}	预计门派好感
^<b><size=17>队伍人数 (?<p1>[\\s\\S]+?)</size></b>$	<b><size=17>Team size ${p1}</size></b>	队伍人数
^<b>(?<p1>[\\s\\S]+?)</b>\\[(?<p2>[\\s\\S]+?)级\\]\n(?<p3>[\\s\\S]+?)$	<b>${p1}</b>[${p2} Level]\n${p3}	级
^<b>(?<p1>[\\s\\S]+?)</b>\n速度x(?<p2>[\\s\\S]+?)%$	<b>${p1}</b>\nSpeed x ${p2}%	速度
^<b>(?<p1>[\\s\\S]+?)</b>乃(?<p2>[\\s\\S]+?)，如今我已修得(?<p3>[\\s\\S]+?)重功力，\n(?<p4>[\\s\\S]+?)。\n若得空与(?<p5>[\\s\\S]+?)切磋，我自当展示一二。$	<b>${p1}</b> Is ${p2}, Now I have attained ${p3} Build strength\n${p4}。\nIf I have the time to spar with ${p5}, I will certainly show you something.	我自当展示一二
^<b>(?<p1>[\\s\\S]+?)</b>总舵防备严密，(?<p2>[\\s\\S]+?)升任副掌门前，还是不要贸然策划此等大计$	<b>${p1}</b> Main Den defenses are tight. It's best for you, ${p2}, not to rashly plan such grand schemes as deputy Sect Leader.	还是不要贸然策划此等大计
^总舵防备严密，(?<p1>[\\s\\S]+?)升任副掌门前，还是不要贸然策划此等大计$	Main Den defenses are tight. It's best for you, ${p1}, not to rashly plan such grand schemes as deputy Sect Leader.	还是不要贸然策划此等大计
^<b>(?<p1>[\\s\\S]+?)</b>这等物件素来姿态万千，妙趣无穷，我常醉心于此。\n若(?<p2>[\\s\\S]+?)得了此中精品，请务必借我赏玩一二。$	<b>${p1}</b> Such objects have always possessed a myriad of postures and infinite charm, and I often indulge in them.\nIf ${p2} obtains one of these fine items, please lend me the opportunity to examine it.	这等物件素来姿态万千
^<b>(?<p1>[\\s\\S]+?)级(?<p2>[\\s\\S]+?)</b>$	<b>${p1} Level ${p2}</b>	级
^<b>天赋点 (?<p1>[\\s\\S]+?)</b>$	<b>Talent points ${p1}</b>	天赋点
^<b>建造模式</b>\\(需要 (?<p1>[\\s\\S]+?)\\)$	<b>Construction Mode</b>(Need ${p1})	建造模式
^<b>门派特性</b>\n(?<p1>[\\s\\S]+?)(?<p2>[\\s\\S]+?)</color>$	<b>Sect traits </b>\n${p1}${p2}</color>	门派特性
^<color=#00B9FF>\\[理论(?<p1>[\\s\\S]+?)/(?<p2>[\\s\\S]+?)\\]</color>\n<color=#E07A18>\\[实战(?<p3>[\\s\\S]+?)/(?<p4>[\\s\\S]+?)\\]</color>$	<color=#00B9FF>[Theory ${p1}/${p2}]</color>\n<color=#E07A18>[Fighting practice ${p3}/${p4}]</color>	理论
^<color=#B40000>消耗银钱 (?<p1>[\\s\\S]+?)</color>$	<color=#B40000>Spend silver coins ${p1}</color>	消耗银钱
^<color=#D2691E>✦(?<p1>[\\s\\S]+?)点潜力=1点上限\\((?<p2>[\\s\\S]+?)/(?<p3>[\\s\\S]+?)\\)</color>$	<color=#D2691E>✦${p1} Tap potential=1 point cap(${p2}/${p1})</color>	点潜力
^<color=#(?<p1>[\\s\\S]+?)><b>\\[(?<p2>[\\s\\S]+?)任务\\]</b></color>$	<color=#${p1}><b>[${p2} Task]</b></color>	任务
^<color=#(?<p1>[\\s\\S]+?)>第(?<p2>[\\s\\S]+?)层</color>;StealForceResourceExploreStart;(?<p3>[\\s\\S]+?)$	<color=#${p1}>Layer ${p2}</color>;StealForceResourceExploreStart;${p3}	第
^<color=#(?<p1>[\\s\\S]+?)>第(?<p2>[\\s\\S]+?)层</color>;StealForceSkillExploreStart;(?<p3>[\\s\\S]+?)$	<color=#${p1}>Layer ${p2}</color>;StealForceSkillExploreStart;${p3}	第
^<color=grey><size=17>(?<p1>[\\s\\S]+?) (?<p2>[\\s\\S]+?)级</size></color>$	<color=grey><size=17>${p1} ${p2} Level</size></color>	级
^<color=grey>本年功绩 (?<p1>[\\s\\S]+?)</color>$	<color=grey>Achievements of the Year ${p1}</color>	本年功绩
^<color=grey>本月功绩 (?<p1>[\\s\\S]+?)</color>$	<color=grey>This Month's Achievements ${p1}</color>	本月功绩
^<color=red>(?<p1>[\\s\\S]+?)</color>;(?<p2>[\\s\\S]+?);false;;学识(?<p3>[\\s\\S]+?)排除$	<color=red>${p1}</color>;${p2};false;;Scholarship ${p3} Exclude	学识
^<color=red>●试玩版好感上限为(?<p1>[\\s\\S]+?)</color>$	<color=red>●Test version max goodwill is ${p1}</color>	试玩版好感上限为
^<i>\\(实战经验已满，将以(?<p1>[\\s\\S]+?)%比例转化为理论经验！\\)</i>$	<i>(Practical experience has reached the limit and will be reset.${p1}%Convert the ratio into theoretical experience!)</i>	比例转化为理论经验
^<i><color=#696969>江湖地位由声望直接决定\n达到下一级别需声望(?<p1>[\\s\\S]+?)</color></i>$	<i><color=#696969>Jianghu status is directly determined by reputation\nTo reach the next level, you need reputation.${p1}</color></i>	江湖地位由声望直接决定
^<i><color=#696969>门客地位由声望直接决定\n达到下一级别需声望(?<p1>[\\s\\S]+?)</color></i>$	<i><color=#696969>Retainers' status is directly determined by their reputation.\nTo reach the next level, you need reputation.${p1}</color></i>	门客地位由声望直接决定
^<i><color=grey>(?<p1>[\\s\\S]+?)当前装备</color></i>$	<i><color=grey>${p1} Current equipment</color></i>	当前装备
^<i>(?<p1>[\\s\\S]+?)\\(因超过(?<p2>[\\s\\S]+?)级，练习只获取(?<p3>[\\s\\S]+?)%经验！\\)</color></i>$	<i>${p1}(Due to exceeding ${p2} Level, practice only grants ${p3}%Experience!)</color></i>	练习只获取
^<i>换装冷却 (?<p1>[\\s\\S]+?)日</i>$	<i>Swap cooldown ${p1} Day</i>	换装冷却
^<i>来自(?<p1>[\\s\\S]+?)</i>$	<i>From ${p1}</i>	来自
^<size=14>\\(经验(?<p1>[\\s\\S]+?)%\\)</size>$	<size=14>(Experience ${p1}%)</size>	经验
^<size=17>(?<p1>[\\s\\S]+?)\n<b>敌人x(?<p2>[\\s\\S]+?)</b></size>$	<size=17>${p1}\n<b>Enemies x ${p2}</b></size>	敌人
^<size=17>道路 (?<p1>[\\s\\S]+?)级</size>$	<size=17>Road ${p1} Level</size>	道路
^>=(?<p1>[\\s\\S]+?) 基础移距(?<p2>[\\s\\S]+?)$	>=${p1} Base shift distance ${p2}	基础移距
^FCM:模拟未成年人-(?<p1>[\\s\\S]+?)$	FCM:Simulate being a minor-${p1}	模拟未成年人
^FCM:模拟未成年人:(?<p1>[\\s\\S]+?)$	FCM:Simulate being a minor:${p1}	模拟未成年人
^\\[(?<p1>[\\s\\S]+?)合\\]$	[${p1} Merge]	合
^\\[(?<p1>[\\s\\S]+?)日\\]$	[${p1} Day]	日
^\\[内伤(?<p1>[\\s\\S]+?)\\]$	[Internal Injury ${p1}]	内伤
^\\[削内(?<p1>[\\s\\S]+?)\\]$	[Eliminate internal enemies ${p1}]	削内
^\\[吸内(?<p1>[\\s\\S]+?)\\]$	[Inhale ${p1}]	吸内
^\\[吸血(?<p1>[\\s\\S]+?)\\]$	[Vampire ${p1}]	吸血
^\\[外伤(?<p1>[\\s\\S]+?)\\]$	[External Injury ${p1}]	外伤
^\\[天工\\+(?<p1>[\\s\\S]+?)\\]$	[Heavenly Artisan+${p1}]	天工
^\\[天赋数上限(?<p1>[\\s\\S]+?)\\]$	[Maximum potential points ${p1}]	天赋数上限
^\\[武器淬毒(?<p1>[\\s\\S]+?)\\]$	[Poisoned weapon ${p1}]	武器淬毒
^\\[毒素(?<p1>[\\s\\S]+?)\\]$	[Poison ${p1}]	毒素
^\\[真伤(?<p1>[\\s\\S]+?)\\]$	[True damage ${p1}]	真伤
^\\[被反伤(?<p1>[\\s\\S]+?)\\]$	[Counterdmg ${p1}]	被反伤
^\\[被反伤削内(?<p1>[\\s\\S]+?)\\]$	[Counter-damage reduction ${p1}]	被反伤削内
^\\[被反伤吸内(?<p1>[\\s\\S]+?)\\]$	[Backfire and absorb damage ${p1}]	被反伤吸内
^\\[被头盔淬毒(?<p1>[\\s\\S]+?)\\]$	[Poisoned by the helmet ${p1}]	被头盔淬毒
^\\[被护甲淬毒(?<p1>[\\s\\S]+?)\\]$	[Poisoned by armor ${p1}]	被护甲淬毒
^\\[被足履淬毒(?<p1>[\\s\\S]+?)\\]$	[Stomped on and poisoned ${p1}]	被足履淬毒
^\\[饰品淬毒(?<p1>[\\s\\S]+?)\\]$	[Poisoned Jewelry ${p1}]	饰品淬毒
^(?<p1>[\\s\\S]+?)\\((?<p2>[\\s\\S]+?)级\\)提升(?<p3>[\\s\\S]+?)级$	${p1}(${p2} Level)Improve ${p3} Level	提升
